category,file_name,full_path,augment_type
belly_pain,384c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/384c_noise0.003.wav,noise_0.003
belly_pain,384c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/384c_noise0.006.wav,noise_0.006
belly_pain,464c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/464c_speed0.90.wav,speed_0.90
belly_pain,464c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/464c_speed1.10.wav,speed_1.10
belly_pain,464c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/464c_noise0.003.wav,noise_0.003
belly_pain,464c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/464c_noise0.006.wav,noise_0.006
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_speed0.90.wav,speed_0.90
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_speed1.10.wav,speed_1.10
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_noise0.003.wav,noise_0.003
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_noise0.006.wav,noise_0.006
belly_pain,409c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/409c_speed0.90.wav,speed_0.90
belly_pain,409c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/409c_speed1.10.wav,speed_1.10
belly_pain,409c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/409c_noise0.003.wav,noise_0.003
belly_pain,409c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/409c_noise0.006.wav,noise_0.006
belly_pain,412c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/412c_speed0.90.wav,speed_0.90
belly_pain,412c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/412c_speed1.10.wav,speed_1.10
belly_pain,412c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/412c_noise0.003.wav,noise_0.003
belly_pain,412c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/412c_noise0.006.wav,noise_0.006
belly_pain,399c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/399c_speed0.90.wav,speed_0.90
belly_pain,399c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/399c_speed1.10.wav,speed_1.10
belly_pain,399c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/399c_noise0.003.wav,noise_0.003
belly_pain,399c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/399c_noise0.006.wav,noise_0.006
belly_pain,386c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/386c_speed0.90.wav,speed_0.90
belly_pain,386c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/386c_speed1.10.wav,speed_1.10
belly_pain,386c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/386c_noise0.003.wav,noise_0.003
belly_pain,386c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/386c_noise0.006.wav,noise_0.006
belly_pain,376c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/376c_speed0.90.wav,speed_0.90
belly_pain,376c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/376c_speed1.10.wav,speed_1.10
belly_pain,376c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/376c_noise0.003.wav,noise_0.003
belly_pain,376c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/376c_noise0.006.wav,noise_0.006
belly_pain,446c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/446c_speed0.90.wav,speed_0.90
belly_pain,446c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/446c_speed1.10.wav,speed_1.10
belly_pain,446c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/446c_noise0.003.wav,noise_0.003
belly_pain,446c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/446c_noise0.006.wav,noise_0.006
belly_pain,395c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/395c_speed0.90.wav,speed_0.90
belly_pain,395c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/395c_speed1.10.wav,speed_1.10
belly_pain,395c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/395c_noise0.003.wav,noise_0.003
belly_pain,395c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/395c_noise0.006.wav,noise_0.006
belly_pain,bp-18_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/bp-18_speed0.90.wav,speed_0.90
belly_pain,bp-18_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/bp-18_speed1.10.wav,speed_1.10
belly_pain,bp-18_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/bp-18_noise0.003.wav,noise_0.003
belly_pain,bp-18_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/bp-18_noise0.006.wav,noise_0.006
belly_pain,440c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/440c_speed0.90.wav,speed_0.90
belly_pain,440c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/440c_speed1.10.wav,speed_1.10
belly_pain,440c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/440c_noise0.003.wav,noise_0.003
belly_pain,440c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/440c_noise0.006.wav,noise_0.006
belly_pain,411c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/411c_speed0.90.wav,speed_0.90
belly_pain,411c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/411c_speed1.10.wav,speed_1.10
belly_pain,411c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/411c_noise0.003.wav,noise_0.003
belly_pain,411c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/411c_noise0.006.wav,noise_0.006
belly_pain,444c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/444c_speed0.90.wav,speed_0.90
belly_pain,444c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/444c_speed1.10.wav,speed_1.10
belly_pain,444c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/444c_noise0.003.wav,noise_0.003
belly_pain,444c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/444c_noise0.006.wav,noise_0.006
belly_pain,371c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/371c_speed0.90.wav,speed_0.90
belly_pain,371c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/371c_speed1.10.wav,speed_1.10
belly_pain,371c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/371c_noise0.003.wav,noise_0.003
belly_pain,371c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/371c_noise0.006.wav,noise_0.006
belly_pain,69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_speed0.90.wav,speed_0.90
belly_pain,69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_speed1.10.wav,speed_1.10
belly_pain,69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_noise0.003.wav,noise_0.003
belly_pain,69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_noise0.006.wav,noise_0.006
belly_pain,bp-22_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/bp-22_speed0.90.wav,speed_0.90
belly_pain,bp-22_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/bp-22_speed1.10.wav,speed_1.10
belly_pain,bp-22_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/bp-22_noise0.003.wav,noise_0.003
belly_pain,bp-22_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/bp-22_noise0.006.wav,noise_0.006
belly_pain,400c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/400c_speed0.90.wav,speed_0.90
belly_pain,400c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/400c_speed1.10.wav,speed_1.10
belly_pain,400c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/400c_noise0.003.wav,noise_0.003
belly_pain,400c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/400c_noise0.006.wav,noise_0.006
belly_pain,403c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/403c_speed0.90.wav,speed_0.90
belly_pain,403c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/403c_speed1.10.wav,speed_1.10
belly_pain,403c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/403c_noise0.003.wav,noise_0.003
belly_pain,403c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/403c_noise0.006.wav,noise_0.006
belly_pain,429c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/429c_speed0.90.wav,speed_0.90
belly_pain,429c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/429c_speed1.10.wav,speed_1.10
belly_pain,429c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/429c_noise0.003.wav,noise_0.003
belly_pain,429c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/429c_noise0.006.wav,noise_0.006
belly_pain,453c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/453c_speed0.90.wav,speed_0.90
belly_pain,453c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/453c_speed1.10.wav,speed_1.10
belly_pain,453c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/453c_noise0.003.wav,noise_0.003
belly_pain,453c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/453c_noise0.006.wav,noise_0.006
belly_pain,452c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/452c_speed0.90.wav,speed_0.90
belly_pain,452c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/452c_speed1.10.wav,speed_1.10
belly_pain,452c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/452c_noise0.003.wav,noise_0.003
belly_pain,452c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/452c_noise0.006.wav,noise_0.006
belly_pain,437c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/437c_speed0.90.wav,speed_0.90
belly_pain,437c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/437c_speed1.10.wav,speed_1.10
belly_pain,437c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/437c_noise0.003.wav,noise_0.003
belly_pain,437c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/437c_noise0.006.wav,noise_0.006
belly_pain,999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_speed0.90.wav,speed_0.90
belly_pain,999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_speed1.10.wav,speed_1.10
belly_pain,999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_noise0.003.wav,noise_0.003
belly_pain,999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_noise0.006.wav,noise_0.006
belly_pain,420c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/420c_speed0.90.wav,speed_0.90
belly_pain,420c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/420c_speed1.10.wav,speed_1.10
belly_pain,420c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/420c_noise0.003.wav,noise_0.003
belly_pain,420c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/420c_noise0.006.wav,noise_0.006
belly_pain,423c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/423c_speed0.90.wav,speed_0.90
belly_pain,423c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/423c_speed1.10.wav,speed_1.10
belly_pain,423c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/423c_noise0.003.wav,noise_0.003
belly_pain,423c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/423c_noise0.006.wav,noise_0.006
belly_pain,379c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/379c_speed0.90.wav,speed_0.90
belly_pain,379c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/379c_speed1.10.wav,speed_1.10
belly_pain,379c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/379c_noise0.003.wav,noise_0.003
belly_pain,379c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/379c_noise0.006.wav,noise_0.006
belly_pain,449c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/449c_speed0.90.wav,speed_0.90
belly_pain,449c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/449c_speed1.10.wav,speed_1.10
belly_pain,449c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/449c_noise0.003.wav,noise_0.003
belly_pain,449c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/449c_noise0.006.wav,noise_0.006
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_speed0.90.wav,speed_0.90
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_speed1.10.wav,speed_1.10
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_noise0.003.wav,noise_0.003
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_noise0.006.wav,noise_0.006
belly_pain,363c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/363c_speed0.90.wav,speed_0.90
belly_pain,363c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/363c_speed1.10.wav,speed_1.10
belly_pain,363c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/363c_noise0.003.wav,noise_0.003
belly_pain,363c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/363c_noise0.006.wav,noise_0.006
belly_pain,377c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/377c_speed0.90.wav,speed_0.90
belly_pain,377c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/377c_speed1.10.wav,speed_1.10
belly_pain,377c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/377c_noise0.003.wav,noise_0.003
belly_pain,377c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/377c_noise0.006.wav,noise_0.006
belly_pain,549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_speed0.90.wav,speed_0.90
belly_pain,549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_speed1.10.wav,speed_1.10
belly_pain,549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_noise0.003.wav,noise_0.003
belly_pain,549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_noise0.006.wav,noise_0.006
belly_pain,360c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/360c_speed0.90.wav,speed_0.90
belly_pain,360c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/360c_speed1.10.wav,speed_1.10
belly_pain,360c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/360c_noise0.003.wav,noise_0.003
belly_pain,360c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/360c_noise0.006.wav,noise_0.006
belly_pain,459c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/459c_speed0.90.wav,speed_0.90
belly_pain,459c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/459c_speed1.10.wav,speed_1.10
belly_pain,459c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/459c_noise0.003.wav,noise_0.003
belly_pain,459c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/459c_noise0.006.wav,noise_0.006
belly_pain,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_speed0.90.wav,speed_0.90
belly_pain,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_speed1.10.wav,speed_1.10
belly_pain,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_noise0.003.wav,noise_0.003
belly_pain,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_noise0.006.wav,noise_0.006
belly_pain,431c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/431c_speed0.90.wav,speed_0.90
belly_pain,431c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/431c_speed1.10.wav,speed_1.10
belly_pain,431c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/431c_noise0.003.wav,noise_0.003
belly_pain,431c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/431c_noise0.006.wav,noise_0.006
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_speed0.90.wav,speed_0.90
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_speed1.10.wav,speed_1.10
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_noise0.003.wav,noise_0.003
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_noise0.006.wav,noise_0.006
belly_pain,388c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/388c_speed0.90.wav,speed_0.90
belly_pain,388c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/388c_speed1.10.wav,speed_1.10
belly_pain,388c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/388c_noise0.003.wav,noise_0.003
belly_pain,388c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/388c_noise0.006.wav,noise_0.006
belly_pain,434c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/434c_speed0.90.wav,speed_0.90
belly_pain,434c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/434c_speed1.10.wav,speed_1.10
belly_pain,434c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/434c_noise0.003.wav,noise_0.003
belly_pain,434c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/434c_noise0.006.wav,noise_0.006
belly_pain,406c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/406c_speed0.90.wav,speed_0.90
belly_pain,406c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/406c_speed1.10.wav,speed_1.10
belly_pain,406c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/406c_noise0.003.wav,noise_0.003
belly_pain,406c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/406c_noise0.006.wav,noise_0.006
belly_pain,bp-23_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/bp-23_speed0.90.wav,speed_0.90
belly_pain,bp-23_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/bp-23_speed1.10.wav,speed_1.10
belly_pain,bp-23_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/bp-23_noise0.003.wav,noise_0.003
belly_pain,bp-23_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/bp-23_noise0.006.wav,noise_0.006
belly_pain,bp-17_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/bp-17_speed0.90.wav,speed_0.90
belly_pain,bp-17_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/bp-17_speed1.10.wav,speed_1.10
belly_pain,bp-17_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/bp-17_noise0.003.wav,noise_0.003
belly_pain,bp-17_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/bp-17_noise0.006.wav,noise_0.006
belly_pain,405c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/405c_speed0.90.wav,speed_0.90
belly_pain,405c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/405c_speed1.10.wav,speed_1.10
belly_pain,405c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/405c_noise0.003.wav,noise_0.003
belly_pain,405c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/405c_noise0.006.wav,noise_0.006
belly_pain,418c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/418c_speed0.90.wav,speed_0.90
belly_pain,418c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/418c_speed1.10.wav,speed_1.10
belly_pain,418c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/418c_noise0.003.wav,noise_0.003
belly_pain,418c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/418c_noise0.006.wav,noise_0.006
belly_pain,407c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/407c_speed0.90.wav,speed_0.90
belly_pain,407c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/407c_speed1.10.wav,speed_1.10
belly_pain,407c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/407c_noise0.003.wav,noise_0.003
belly_pain,407c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/407c_noise0.006.wav,noise_0.006
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_speed0.90.wav,speed_0.90
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_speed1.10.wav,speed_1.10
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_noise0.003.wav,noise_0.003
belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_noise0.006.wav,noise_0.006
belly_pain,443c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/443c_speed0.90.wav,speed_0.90
belly_pain,443c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/443c_speed1.10.wav,speed_1.10
belly_pain,443c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/443c_noise0.003.wav,noise_0.003
belly_pain,443c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/443c_noise0.006.wav,noise_0.006
belly_pain,365c_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/365c_speed0.90.wav,speed_0.90
belly_pain,365c_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/365c_speed1.10.wav,speed_1.10
belly_pain,365c_noise0.003.wav,/kaggle/working/augmented_audio/belly_pain/365c_noise0.003.wav,noise_0.003
belly_pain,365c_noise0.006.wav,/kaggle/working/augmented_audio/belly_pain/365c_noise0.006.wav,noise_0.006
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_speed0.90.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_speed0.90.wav,speed_0.90
belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_speed1.10.wav,/kaggle/working/augmented_audio/belly_pain/d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_speed1.10.wav,speed_1.10
